Date,nav,daily_return,log_return,cum_return,rolling_mean_30d,rolling_vol_30d,TER,ter_change,ter_rolling_mean_30d,Average AUM,AUM_Growth_Rate,Cumulative_AUM_Growth,Repo_Rate,SDF_Rate,MSF_Rate,Cash Reserve Ratio (CRR),Gsec_10Y_Yield,CPI_Index,CPI_Inflation,Repo_Gsec_Spread,Real_Repo_Rate,Policy_Corridor,Gsec_10Y_Closing_Price,cum_max_nav,drawdown,max_drawdown,rolling_peak_30d,rolling_drawdown_30d,risk_free_daily,excess_return,rolling_sharpe_30d,downside,rolling_sortino_30d
2025-04-28,40.84,-0.001352234,-0.001353149,0.373077725,0.001147309,0.001668231,0.59,0.0,0.587,132991.31,0.0,76.90582926833484,6.0,5.75,6.25,4.0,6.342,192.6,0.3125000000000044,-0.342,5.687,0.5,912.65,40.989,-0.003635121617994921,-0.022055863600358435,40.989,-0.003635121617994921,0.0002380952380952381,-0.001590329238095238,0.5412501323989168,-0.001352234,1.609084989122406
2025-04-29,40.9704,0.003192948,0.003187861,0.377461891,0.001197988,0.001707373,0.59,0.0,0.5873333333333334,132991.31,0.0,76.90582926833484,6.0,5.75,6.25,4.0,6.358,192.6,0.3125000000000044,-0.358,5.687,0.5,916.1,40.989,-0.00045378028251480363,-0.022055863600358435,40.989,-0.00045378028251480363,0.0002380952380952381,0.002954852761904762,0.5587184289561535,0.0,1.6999892626881599
2025-04-30,40.9538,-0.000405171,-0.000405253,0.376903784,0.001127896,0.001729178,0.59,0.0,0.5876666666666667,132991.31,0.0,76.90582926833484,6.0,5.75,6.25,4.0,,192.6,0.3125000000000044,,5.687,0.5,915.01,40.989,-0.000858766986264513,-0.022055863600358435,40.989,-0.000858766986264513,0.0002380952380952381,-0.0006432662380952382,0.5113291670136098,-0.000405171,1.5781297570934592
2025-05-02,40.974,0.000493239,0.000493117,0.377582926,0.001102496,0.001732836,0.59,0.0,0.5883333333333333,132991.31,0.0,76.90582926833484,6.0,5.75,6.25,4.0,,193.0,0.2076843198338451,,5.792,0.5,915.19,40.989,-0.0003659518407377728,-0.022055863600358435,40.989,-0.0003659518407377728,0.0002380952380952381,0.00025514376190476193,0.49578245054090936,0.0,1.5333840730804342
2025-05-05,41.0501,0.001857275,0.001855553,0.380141477,0.001116478,0.001737321,0.59,0.0,0.5893333333333334,132991.31,0.0,76.90582926833484,6.0,5.75,6.25,4.0,6.35,193.0,0.2076843198338451,-0.35,5.792,0.5,917.24,41.0501,0.0,-0.022055863600358435,41.0501,0.0,0.0002380952380952381,0.001619179761904762,0.5027407534015018,0.0,1.5589299341451364
2025-05-06,40.9962,-0.00131303,-0.001313892,0.37832931,0.001044751,0.001792718,0.59,0.0,0.5896666666666666,132991.31,0.0,76.90582926833484,6.0,5.75,6.25,4.0,6.337,193.0,0.2076843198338451,-0.337,5.792,0.5,915.5,41.0501,-0.0013130296881127873,-0.022055863600358435,41.0501,-0.0013130296881127873,0.0002380952380952381,-0.001551125238095238,0.4473797446136762,-0.00131303,1.3571537847821369
2025-05-07,41.0451,0.001192793,0.001192083,0.379973372,0.000997179,0.001768246,0.59,0.0,0.59,132991.31,0.0,76.90582926833484,6.0,5.75,6.25,4.0,6.395,193.0,0.2076843198338451,-0.395,5.792,0.5,916.31,41.0501,-0.00012180238294188218,-0.022055863600358435,41.0501,-0.00012180238294188218,0.0002380952380952381,0.0009546977619047618,0.4268551441484663,0.0,1.2772146755038647
2025-05-08,40.8245,-0.005374576,-0.005389071,0.372556601,0.000770668,0.002113624,0.59,0.0,0.59,132991.31,0.0,76.90582926833484,6.0,5.75,6.25,4.0,6.377,193.0,0.2076843198338451,-0.377,5.792,0.5,912.62,41.0501,-0.005495723518334913,-0.022055863600358435,41.0501,-0.005495723518334913,0.0002380952380952381,-0.005612671238095238,0.250093875327392,-0.005374576,0.4814903170460737
2025-05-09,40.8256,2.69e-05,2.69e-05,0.372593584,0.00078318,0.002107874,0.59,0.0,0.59,132991.31,0.0,76.90582926833484,6.0,5.75,6.25,4.0,,193.0,0.2076843198338451,,5.792,0.5,913.76,41.0501,-0.005468926994087689,-0.022055863600358435,41.0501,-0.005468926994087689,0.0002380952380952381,-0.0002111952380952381,0.2568681159068527,0.0,0.4917805083636323
2025-05-13,40.9798,0.003777042,0.003769927,0.377777927,0.000904234,0.002173252,0.59,0.0,0.59,132991.31,0.0,76.90582926833484,6.0,5.75,6.25,4.0,6.242,193.0,0.2076843198338451,-0.242,5.792,0.5,917.04,41.0501,-0.0017125415041620638,-0.022055863600358435,41.0501,-0.0017125415041620638,0.0002380952380952381,0.0035389467619047618,0.3049944661804155,0.0,0.6020305868450068
2025-05-14,41.086,0.002591521,0.002588169,0.381348467,0.000980171,0.002191618,0.59,0.0,0.59,132991.31,0.0,76.90582926833484,6.0,5.75,6.25,4.0,6.231,193.0,0.2076843198338451,-0.231,5.792,0.5,919.9,41.086,0.0,-0.022055863600358435,41.086,0.0,0.0002380952380952381,0.0023534257619047616,0.3372385182922674,0.0,0.6713030785261979
2025-05-15,41.1306,0.001085528,0.001084939,0.38284796,0.000937155,0.002175885,0.59,0.0,0.59,132991.31,0.0,76.90582926833484,6.0,5.75,6.25,4.0,6.22,193.0,0.2076843198338451,-0.22,5.792,0.5,920.72,41.1306,0.0,-0.022055863600358435,41.1306,0.0,0.0002380952380952381,0.000847432761904762,0.3200595671883617,0.0,0.6325330686198026
2025-05-16,41.1949,0.001563313,0.001562092,0.385009784,0.000934174,0.002174931,0.59,0.0,0.59,132991.31,0.0,76.90582926833484,6.0,5.75,6.25,4.0,6.22,193.0,0.2076843198338451,-0.22,5.792,0.5,921.23,41.1949,0.0,-0.022055863600358435,41.1949,0.0,0.0002380952380952381,0.001325217761904762,0.31898096828402644,0.0,0.6301252256860498
2025-05-19,41.1762,-0.00045394,-0.000454043,0.384381073,0.00085988,0.002183275,0.59,0.0,0.59,132991.31,0.0,76.90582926833484,6.0,5.75,6.25,4.0,6.23,193.0,0.2076843198338451,-0.23,5.792,0.5,920.46,41.1949,-0.00045393968670868237,-0.022055863600358435,41.1949,-0.00045393968670868237,0.0002380952380952381,-0.0006920352380952381,0.2838851717722559,-0.00045394,0.5646732380257783
2025-05-20,41.2343,0.001411009,0.001410015,0.386334447,0.000895202,0.002183336,0.59,0.0,0.59,132991.31,0.0,76.90582926833484,6.0,5.75,6.25,4.0,6.22,193.0,0.2076843198338451,-0.22,5.792,0.5,921.32,41.2343,0.0,-0.022055863600358435,41.2343,0.0,0.0002380952380952381,0.0011729137619047618,0.30020667239925497,0.0,0.5971548387733041
2025-05-21,41.2669,0.000790604,0.000790292,0.387430489,0.000720119,0.001954941,0.59,0.0,0.59,132991.31,0.0,76.90582926833484,6.0,5.75,6.25,4.0,6.19,193.0,0.2076843198338451,-0.19,5.792,0.5,922.74,41.2669,0.0,-0.022055863600358435,41.2669,0.0,0.0002380952380952381,0.0005525087619047619,0.24588932991120818,0.0,0.43794491565777305
2025-05-22,41.2245,-0.001027458,-0.001027986,0.386004962,0.000698085,0.001971267,0.59,0.0,0.59,132991.31,0.0,76.90582926833484,6.0,5.75,6.25,4.0,6.21,193.0,0.2076843198338451,-0.21,5.792,0.5,921.48,41.2669,-0.0010274578415146438,-0.022055863600358435,41.2669,-0.0010274578415146438,0.0002380952380952381,-0.001265553238095238,0.23284331331389316,-0.001027458,0.4164812301644872
2025-05-23,41.244,0.00047302,0.000472908,0.38666057,0.000649453,0.001957726,0.59,0.0,0.59,132991.31,0.0,76.90582926833484,6.0,5.75,6.25,4.0,6.21,193.0,0.2076843198338451,-0.21,5.792,0.5,921.92,41.2669,-0.0005549241644029457,-0.022055863600358435,41.2669,-0.0005549241644029457,0.0002380952380952381,0.0002349247619047619,0.20978132603821154,0.0,0.372653321512224
2025-05-26,41.245,2.42e-05,2.42e-05,0.386694191,0.000700857,0.001918712,0.59,0.0,0.59,132991.31,0.0,76.90582926833484,6.0,5.75,6.25,4.0,6.2,193.0,0.2076843198338451,-0.2,5.792,0.5,922.48,41.2669,-0.0005306916681408647,-0.022055863600358435,41.2669,-0.0005306916681408647,0.0002380952380952381,-0.0002138952380952381,0.24100961672812357,0.0,0.424964482183137
2025-05-27,41.2583,0.000322463,0.000322411,0.387141349,0.000746847,0.001891462,0.59,0.0,0.59,132991.31,0.0,76.90582926833484,6.0,5.75,6.25,4.0,6.2,193.0,0.2076843198338451,-0.2,5.792,0.5,922.65,41.2669,-0.00020839946785441293,-0.022055863600358435,41.2669,-0.00020839946785441293,0.0002380952380952381,8.43677619047619e-05,0.26897077372315553,0.0,0.4690345411661505
2025-05-28,41.2988,0.000981621,0.000981139,0.388502996,0.000733797,0.00188834,0.59,0.0,0.59,132991.31,0.0,76.90582926833484,6.0,5.75,6.25,4.0,6.16,193.0,0.2076843198338451,-0.16,5.792,0.5,924.28,41.2988,0.0,-0.022055863600358435,41.2988,0.0,0.0002380952380952381,0.0007435257619047619,0.2625049351880068,0.0,0.45700382859896255
2025-05-29,41.3159,0.000414056,0.00041397,0.389077913,0.000705769,0.001886578,0.59,0.0,0.59,132991.31,0.0,76.90582926833484,6.0,5.75,6.25,4.0,6.18,193.0,0.2076843198338451,-0.18,5.792,0.5,924.15,41.3159,0.0,-0.022055863600358435,41.3159,0.0,0.0002380952380952381,0.0001759607619047619,0.2478937058560926,0.0,0.431163984240504
2025-05-30,41.2386,-0.00187095,-0.001872703,0.386479017,0.000576165,0.001926511,0.59,0.0,0.59,132991.31,0.0,76.90582926833484,6.0,5.75,6.25,4.0,6.2,193.0,0.2076843198338451,-0.2,5.792,0.5,921.6,41.3159,-0.001870950408922498,-0.022055863600358435,41.3159,-0.001870950408922498,0.0002380952380952381,-0.002109045238095238,0.17548141910962672,-0.00187095,0.3035115497523233
2025-06-02,41.2532,0.000354037,0.000353975,0.386969882,0.00055606,0.001925545,0.59,0.0,0.59,132991.31,0.0,76.90582926833484,6.0,5.75,6.25,4.0,6.22,194.2,0.6217616580310725,-0.22,5.378,0.5,921.4,41.3159,-0.0015175755580781136,-0.022055863600358435,41.3159,-0.0015175755580781136,0.0002380952380952381,0.00011594176190476193,0.16512785204262148,0.0,0.28546077535244435
2025-06-03,41.2592,0.000145443,0.000145433,0.387171608,0.000532399,0.001926102,0.59,0.0,0.59,132991.31,0.0,76.90582926833484,6.0,5.75,6.25,4.0,6.2,194.2,0.6217616580310725,-0.2,5.378,0.5,922.55,41.3159,-0.0013723530166352253,-0.022055863600358435,41.3159,-0.0013723530166352253,0.0002380952380952381,-9.265223809523809e-05,0.1527961176281612,0.0,0.26421909368792923
2025-06-04,41.2316,-0.000668942,-0.000669166,0.386243671,0.000382047,0.001832657,0.59,0.0,0.59,132991.31,0.0,76.90582926833484,6.0,5.75,6.25,4.0,6.21,194.2,0.6217616580310725,-0.21,5.378,0.5,922.12,41.3159,-0.002040376707272477,-0.022055863600358435,41.3159,-0.002040376707272477,0.0002380952380952381,-0.000907037238095238,0.07854649697814499,-0.000668942,0.12958763077289975
2025-06-05,41.2796,0.001164156,0.001163479,0.387857474,0.000306862,0.001748054,0.59,0.0,0.59,132991.31,0.0,76.90582926833484,6.0,5.75,6.25,4.0,6.18,194.2,0.6217616580310725,-0.18,5.378,0.5,922.87,41.3159,-0.0008785963757293708,-0.022055863600358435,41.3159,-0.0008785963757293708,0.0002380952380952381,0.0009260607619047619,0.03933744591178619,0.0,0.0619036869825032
2025-06-06,41.1219,-0.003820289,-0.003827605,0.382555458,0.000124756,0.001883399,0.59,0.0,0.59,132991.31,0.0,76.90582926833484,5.5,5.25,5.75,4.0,6.23,194.2,0.6217616580310725,-0.73,4.878,0.5,920.44,41.3159,-0.004695528839986606,-0.022055863600358435,41.3159,-0.004695528839986606,0.00021825396825396825,-0.004038542968253968,-0.0598285412171982,-0.003820289,-0.08933786507546906
2025-06-09,40.9544,-0.004073255,-0.004081574,0.376923956,-2.62e-05,0.002031649,0.59,0.0,0.59,132991.31,0.0,76.90582926833484,5.5,5.25,5.75,4.0,6.27,194.2,0.6217616580310725,-0.77,4.878,0.5,917.08,41.3159,-0.008749658121933674,-0.022055863600358435,41.3159,-0.008749658121933674,0.00021825396825396825,-0.004291508968253968,-0.12941593689750636,-0.004073255,-0.18732862445838763
2025-06-10,40.8909,-0.001550505,-0.001551708,0.374789029,-1.64e-06,0.002007736,0.59,0.0,0.59,132991.31,0.0,76.90582926833484,5.5,5.25,5.75,4.0,6.28,194.2,0.6217616580310725,-0.78,4.878,0.5,916.6,41.3159,-0.01028659668553746,-0.022055863600358435,41.3159,-0.01028659668553746,0.00021825396825396825,-0.0017687589682539682,-0.11841723649855204,-0.001550505,-0.17201400737983275
2025-06-11,40.8831,-0.000190751,-0.00019077,0.374526786,3.71e-05,0.00199193,0.59,0.0,0.59,132991.31,0.0,76.90582926833484,5.5,5.25,5.75,4.0,6.29,194.2,0.6217616580310725,-0.79,4.878,0.5,916.06,41.3159,-0.010475385989413284,-0.022055863600358435,41.3159,-0.010475385989413284,0.00021825396825396825,-0.00040900496825396824,-0.09958835880732168,-0.000190751,-0.1437065625671457
2025-06-12,40.8447,-0.000939263,-0.000939705,0.373235743,-0.000100661,0.001907249,0.59,0.0,0.59,132991.31,0.0,76.90582926833484,5.5,5.25,5.75,4.0,6.28,194.2,0.6217616580310725,-0.78,4.878,0.5,916.86,41.3159,-0.01140481025464763,-0.022055863600358435,41.3159,-0.01140481025464763,0.00021825396825396825,-0.0011575169682539682,-0.17588270664401667,-0.000939263,-0.24399773876253364
2025-06-13,40.8043,-0.000989112,-0.000989602,0.371877459,-0.000120125,0.001913433,0.59,0.0,0.59,132991.31,0.0,76.90582926833484,5.5,5.25,5.75,4.0,6.29,194.2,0.6217616580310725,-0.79,4.878,0.5,915.71,41.3159,-0.012382642033696505,-0.022055863600358435,41.3159,-0.012382642033696505,0.00021825396825396825,-0.0012073659682539683,-0.18514122988698176,-0.000989112,-0.2577722963864005
2025-06-16,40.8814,0.001889507,0.001887724,0.37446963,-7.36e-05,0.001945579,0.59,0.0,0.59,132991.31,0.0,76.90582926833484,5.5,5.25,5.75,4.0,6.26,194.2,0.6217616580310725,-0.76,4.878,0.5,917.61,41.3159,-0.010516532376155425,-0.022055863600358435,41.3159,-0.010516532376155425,0.00021825396825396825,0.0016712530317460317,-0.15782026864947105,0.0,-0.22342478052406603
2025-06-17,40.8305,-0.001245065,-0.001245841,0.372758326,-0.000176994,0.001921712,0.59,0.0,0.59,132991.31,0.0,76.90582926833484,5.5,5.25,5.75,4.0,6.25,194.2,0.6217616580310725,-0.75,4.878,0.5,918.43,41.3159,-0.01174850360272918,-0.022055863600358435,41.3159,-0.01174850360272918,0.00021825396825396825,-0.0014633189682539682,-0.2132482476052603,-0.001245065,-0.2991481003160499
2025-06-18,40.7896,-0.001001702,-0.001002204,0.371383231,-0.000166617,0.001916198,0.59,0.0,0.59,132991.31,0.0,76.90582926833484,5.5,5.25,5.75,4.0,6.25,194.2,0.6217616580310725,-0.75,4.878,0.5,918.52,41.3159,-0.012738437260231512,-0.022055863600358435,41.3159,-0.012738437260231512,0.00021825396825396825,-0.001219955968253968,-0.20810096958745816,-0.001001702,-0.29172243289791205
2025-06-19,40.7201,-0.001703866,-0.001705319,0.369046578,-0.000263172,0.001918316,0.59,0.0,0.59,132991.31,0.0,76.90582926833484,5.5,5.25,5.75,4.0,6.3,194.2,0.6217616580310725,-0.8,4.878,0.5,915.02,41.3159,-0.014420598365278186,-0.022055863600358435,41.3159,-0.014420598365278186,0.00021825396825396825,-0.0019221199682539682,-0.25785990679379056,-0.001703866,-0.3613077479210802
2025-06-20,40.7799,0.001468562,0.001467485,0.371057108,-3.51e-05,0.001681847,0.59,0.0,0.59,132991.31,0.0,76.90582926833484,5.5,5.25,5.75,4.0,6.31,194.2,0.6217616580310725,-0.81,4.878,0.5,914.9,41.3159,-0.012973213702230894,-0.022055863600358435,41.3159,-0.012973213702230894,0.00021825396825396825,0.001250308031746032,-0.15809447466080223,0.0,-0.2476371637890152
2025-06-23,40.8359,0.001373226,0.001372284,0.372939879,9.81e-06,0.001701406,0.59,0.0,0.59,132991.31,0.0,76.90582926833484,5.5,5.25,5.75,4.0,6.3,194.2,0.6217616580310725,-0.8,4.878,0.5,915.42,41.3159,-0.011617803315430546,-0.022055863600358435,41.3159,-0.011617803315430546,0.00021825396825396825,0.0011549720317460318,-0.1295115726740641,0.0,-0.2052245151098413
2025-06-24,40.8389,7.35e-05,7.35e-05,0.373040742,-0.000113644,0.001545889,0.59,0.0,0.59,132991.31,0.0,76.90582926833484,5.5,5.25,5.75,4.0,6.24,194.2,0.6217616580310725,-0.74,4.878,0.5,918.4,41.3159,-0.011545192044709102,-0.022055863600358435,41.3159,-0.011545192044709102,0.00021825396825396825,-0.00014475396825396826,-0.22197043673483924,0.0,-0.31958496595389574
2025-06-25,40.8129,-0.000636648,-0.000636851,0.372166598,-0.00022125,0.001461125,0.59,0.0,0.59,132991.31,0.0,76.90582926833484,5.5,5.25,5.75,4.0,6.28,194.2,0.6217616580310725,-0.78,4.878,0.5,917.1,41.3159,-0.012174489724295008,-0.022055863600358435,41.3159,-0.012174489724295008,0.00021825396825396825,-0.0008549019682539682,-0.30804074814778826,-0.000636648,-0.4219562801013784
2025-06-26,40.8247,0.000289124,0.000289082,0.372563325,-0.000247797,0.001443695,0.59,0.0,0.59,132991.31,0.0,76.90582926833484,5.5,5.25,5.75,4.0,6.27,194.2,0.6217616580310725,-0.77,4.878,0.5,917.8,41.3159,-0.011888885392790649,-0.022055863600358435,41.3159,-0.011888885392790649,0.00021825396825396825,7.087003174603172e-05,-0.3296898457896257,0.0,-0.44622390243900134
2025-06-27,40.7989,-0.00063197,-0.00063217,0.371695906,-0.000320973,0.001403815,0.59,0.0,0.59,132991.31,0.0,76.90582926833484,5.5,5.25,5.75,4.0,6.31,194.2,0.6217616580310725,-0.81,4.878,0.5,915.22,41.3159,-0.012513342320994965,-0.022055863600358435,41.3159,-0.012513342320994965,0.00021825396825396825,-0.0008502239682539683,-0.39071116428846375,-0.00063197,-0.517858994483428
2025-06-30,40.8511,0.001279446,0.001278628,0.373450917,-0.000263193,0.001433512,0.59,0.0,0.59,132991.31,0.0,76.90582926833484,5.5,5.25,5.75,4.0,6.31,194.2,0.6217616580310725,-0.81,4.878,0.5,914.82,41.3159,-0.011249906210441907,-0.022055863600358435,41.3159,-0.011249906210441907,0.00021825396825396825,0.0010611920317460319,-0.34184954852780064,0.0,-0.459746683181116
2025-07-01,40.9239,0.001782082,0.001780496,0.375898519,-0.000250824,0.001449962,0.59,0.0,0.59,134627.98,1.2306593566151047,79.08293740862318,5.5,5.25,5.75,4.0,6.29,196.1,0.9783728115345004,-0.79,4.522,0.5,916.17,41.3159,-0.009487872707601576,-0.022055863600358435,41.3159,-0.009487872707601576,0.00021825396825396825,0.0015638280317460318,-0.3289843203538778,0.0,-0.4475218571207652
2025-07-02,40.9794,0.001356176,0.001355257,0.377764479,-0.000231972,0.00146754,0.59,0.0,0.59,134627.98,0.0,79.08293740862318,5.5,5.25,5.75,4.0,6.28,196.1,0.9783728115345004,-0.78,4.522,0.5,916.65,41.3159,-0.00814456419925503,-0.022055863600358435,41.3159,-0.00814456419925503,0.00021825396825396825,0.0011379220317460318,-0.31174690331172306,0.0,-0.42921458120541756
2025-07-03,40.959,-0.000497811,-0.000497935,0.377078612,-0.000214317,0.00146081,0.59,0.0,0.59,134627.98,0.0,79.08293740862318,5.5,5.25,5.75,4.0,6.28,196.1,0.9783728115345004,-0.78,4.522,0.5,916.49,41.3159,-0.008638320840160713,-0.022055863600358435,41.3159,-0.008638320840160713,0.00021825396825396825,-0.0007160649682539683,-0.3006445771396792,-0.000497811,-0.4126490353671359
2025-07-04,40.9817,0.000554213,0.000554059,0.377841807,-0.00021161,0.001462202,0.59,0.0,0.59,134627.98,0.0,79.08293740862318,5.5,5.25,5.75,4.0,6.29,196.1,0.9783728115345004,-0.79,4.522,0.5,916.18,41.3159,-0.008088895558368637,-0.022055863600358435,41.3159,-0.008088895558368637,0.00021825396825396825,0.00033595903174603173,-0.29805514622047247,0.0,-0.40948471053005053
2025-07-07,41.0124,0.000749115,0.000748834,0.378873969,-0.000187448,0.001472189,0.59,0.0,0.59,134627.98,0.0,79.08293740862318,5.5,5.25,5.75,4.0,6.294,196.1,0.9783728115345004,-0.794,4.522,0.5,916.25,41.3159,-0.007345840221319145,-0.022055863600358435,41.3159,-0.007345840221319145,0.00021825396825396825,0.0005308610317460317,-0.2791704173660544,0.0,-0.3861594490525719
2025-07-08,41.0156,7.8e-05,7.8e-05,0.378981556,-0.000195596,0.001469944,0.59,0.0,0.59,134627.98,0.0,79.08293740862318,5.5,5.25,5.75,4.0,6.306,196.1,0.9783728115345004,-0.806,4.522,0.5,915.55,41.3159,-0.007268388199216283,-0.022055863600358435,41.3159,-0.007268388199216283,0.00021825396825396825,-0.00014025396825396826,-0.2846904200788285,0.0,-0.3931944493629321
2025-07-09,41.0283,0.000309638,0.00030959,0.379408541,-0.000217995,0.001456445,0.59,0.0,0.59,134627.98,0.0,79.08293740862318,5.5,5.25,5.75,4.0,6.314,196.1,0.9783728115345004,-0.814,4.522,0.5,915.11,41.3159,-0.006961000486495457,-0.022055863600358435,41.3159,-0.006961000486495457,0.00021825396825396825,9.138403174603174e-05,-0.3022545604274647,0.0,-0.41361908624389404
2025-07-10,40.9447,-0.002037618,-0.002039697,0.376597833,-0.000299718,0.001488194,0.59,0.0,0.59,134627.98,0.0,79.08293740862318,5.5,5.25,5.75,4.0,6.318,196.1,0.9783728115345004,-0.818,4.522,0.5,914.88,41.3159,-0.008984434563933056,-0.022055863600358435,41.2796,-0.008112966210913009,0.00021825396825396825,-0.0022558719682539683,-0.3502757472775399,-0.002037618,-0.48022119371019134
2025-07-11,41.0483,0.002530242,0.002527046,0.380080959,-0.000153011,0.001543855,0.59,0.0,0.59,134627.98,0.0,79.08293740862318,5.5,5.25,5.75,4.0,6.304,196.1,0.9783728115345004,-0.804,4.522,0.5,915.72,41.3159,-0.00647692534835261,-0.022055863600358435,41.2796,-0.005603251969495938,0.00021825396825396825,0.0023119880317460316,-0.24219278946393336,0.0,-0.34904015607306316
2025-07-14,41.0961,0.001164482,0.001163804,0.381688038,-0.000125997,0.001560039,0.59,0.0,0.59,134627.98,0.0,79.08293740862318,5.5,5.25,5.75,4.0,6.311,196.1,0.9783728115345004,-0.811,4.522,0.5,915.23,41.3159,-0.0053199857681909225,-0.022055863600358435,41.2796,-0.004445295012548625,0.00021825396825396825,0.0009462280317460318,-0.2219394942885968,0.0,-0.32320480494265535
2025-07-15,41.1082,0.000294432,0.000294388,0.382094851,-0.00012103,0.00156117,0.59,0.0,0.59,134627.98,0.0,79.08293740862318,5.5,5.25,5.75,4.0,6.313,196.1,0.9783728115345004,-0.813,4.522,0.5,915.25,41.3159,-0.005027120309614523,-0.022055863600358435,41.2796,-0.004152172017170843,0.00021825396825396825,7.617803174603176e-05,-0.21817397701218544,0.0,-0.3179514490084128
2025-07-16,41.106,-5.35e-05,-5.35e-05,0.382020885,-0.000100516,0.001557761,0.59,0.0,0.59,134627.98,0.0,79.08293740862318,5.5,5.25,5.75,4.0,6.313,196.1,0.9783728115345004,-0.813,4.522,0.5,915.23,41.3159,-0.005080368574810122,-0.022055863600358435,41.2796,-0.004205467107239421,0.00021825396825396825,-0.0002717539682539682,-0.2050573872216311,-5.35e-05,-0.29657169490520785
2025-07-17,41.1347,0.000698195,0.000697951,0.382985805,-0.000116048,0.001547003,0.59,0.0,0.59,134627.98,0.0,79.08293740862318,5.5,5.25,5.75,4.0,6.302,196.1,0.9783728115345004,-0.802,4.522,0.5,915.81,41.3159,-0.004385720751574985,-0.022055863600358435,41.1347,0.0,0.00021825396825396825,0.0004799410317460317,-0.2160960275902396,0.0,-0.3103781926073488
2025-07-18,41.2368,0.002482089,0.002479014,0.3864185,9.4e-05,0.001451613,0.59,0.0,0.59,134627.98,0.0,79.08293740862318,5.5,5.25,5.75,4.0,6.305,196.1,0.9783728115345004,-0.805,4.522,0.5,915.67,41.3159,-0.0019145171713552613,-0.022055863600358435,41.2368,0.0,0.00021825396825396825,0.0022638350317460317,-0.08557507435354698,0.0,-0.13800887037272472
